session length: 20
sessions to play for each combine_formula: 3000



seed 1512398 

linear
(10, 72)
(11, 131)
(12, 139)
(13, 101)
(14, 171)
(15, 243)
(16, 253)
(17, 213)
(18, 152)
(19, 276)
(20, 188)
(21, 285)
(22, 249)
(23, 158)
(24, 175)
(25, 261)
(26, 99)
(27, 183)
(28, 219)
(29, 147)
(30, 291)
(31, 226)
(32, 217)
(33, 328)
(34, 247)
(35, 275)
(36, 295)
(37, 211)
(38, 292)
(39, 307)
(40, 191)
(41, 152)
(42, 88)
(43, 243)
(44, 339)
(45, 163)
(46, 42)
(47, 182)
(48, 323)
(49, 208)
(50, 256)
(51, 330)
(52, 230)
(53, 130)
(54, 236)
(55, 269)
(56, 269)
(57, 148)
(58, 159)
(59, 247)
(60, 217)
(61, 267)
(62, 119)
(63, 191)
(64, 327)
(65, 228)
(66, 295)
(67, 219)
(68, 296)
(69, 233)
(70, 260)
(71, 205)
(72, 169)
(73, 236)
(74, 222)
(75, 192)
(76, 142)
(77, 88)
(78, 67)
(79, 180)
(80, 4)
(81, 110)
(82, 144)
(83, -12)
(84, 107)
(85, 30)
(86, -5)
(87, 118)
(88, -41)
(89, 127)
(90, 88)
(91, 136)
(92, 119)
(93, 27)
(94, 86)
(95, 78)
(96, 141)
(97, 89)
(98, 60)
18338
2085 2 916 


seed 4387523 

linear
(0, 658)
(1, 680)
(2, 554)
(3, 582)
(4, 492)
(5, 623)
(6, 525)
(7, 496)
(8, 753)
(9, 460)
(10, 471)
(11, 631)
(12, 508)
(13, 717)
(14, 861)
(15, 567)
(16, 707)
(17, 743)
(18, 736)
(19, 485)
(20, 632)
(21, 682)
(22, 735)
(23, 665)
(24, 691)
(25, 838)
(26, 904)
(27, 557)
(28, 567)
(29, 602)
(30, 537)
(31, 715)
(32, 782)
(33, 549)
(34, 546)
(35, 649)
(36, 410)
(37, 597)
(38, 662)
(39, 691)
(40, 656)
(41, 498)
(42, 645)
(43, 559)
(44, 437)
(45, 725)
(46, 489)
(47, 825)
(48, 675)
(49, 617)
(50, 699)
(51, 752)
(52, 875)
(53, 818)
(54, 576)
(55, 717)
(56, 543)
(57, 691)
(58, 867)
(59, 589)
(60, 484)
(61, 696)
(62, 785)
(63, 717)
(64, 699)
(65, 857)
(66, 703)
(67, 742)
(68, 736)
(69, 767)
(70, 748)
(71, 724)
(72, 813)
(73, 729)
(74, 709)
(75, 646)
(76, 791)
(77, 748)
(78, 681)
(79, 710)
(80, 504)
(81, 491)
(82, 777)
(83, 856)
(84, 909)
(85, 898)
(86, 879)
(87, 758)
(88, 759)
(89, 802)
(90, 751)
(91, 762)
(92, 501)
(93, 740)
(94, 673)
(95, 874)
(96, 614)
(97, 895)
(98, 831)
(99, 537)
67809

arithmetic
(0, 1257)
(1, 1255)
(2, 1194)
(3, 1319)
(4, 1250)
(5, 1173)
(6, 1292)
(7, 1136)
(8, 1179)
(9, 1118)
(10, 1286)
(11, 1228)
(12, 1445)
(13, 1219)
(14, 1302)
(15, 1370)
(16, 1340)
(17, 1159)
(18, 1278)
(19, 1276)
(20, 1301)
(21, 1132)
(22, 1280)
(23, 1162)
(24, 1158)
(25, 1266)
(26, 1304)
(27, 1251)
(28, 1331)
(29, 1383)
(30, 1268)
(31, 1409)
(32, 1366)
(33, 1159)
(34, 1316)
(35, 1248)
(36, 1236)
(37, 1251)
(38, 1155)
(39, 1340)
(40, 1217)
(41, 1300)
(42, 1323)
(43, 1415)
(44, 1331)
(45, 1244)
(46, 1174)
(47, 1219)
(48, 1280)
(49, 1199)
(50, 1361)
(51, 1053)
(52, 1283)
(53, 1355)
(54, 1319)
(55, 1607)
(56, 1154)
(57, 1285)
(58, 1140)
(59, 1322)
(60, 1354)
(61, 1539)
(62, 1408)
(63, 1286)
(64, 1168)
(65, 1384)
(66, 1470)
(67, 1350)
(68, 1303)
(69, 1182)
(70, 1299)
(71, 1404)
(72, 1204)
(73, 1268)
(74, 1307)
(75, 1272)
(76, 1162)
(77, 1437)
(78, 1373)
(79, 1388)
(80, 1334)
(81, 1270)
(82, 1298)
(83, 1417)
(84, 1461)
(85, 1393)
(86, 1340)
(87, 1303)
(88, 1238)
(89, 1198)
(90, 1374)
(91, 1274)
(92, 1285)
(93, 1444)
(94, 1321)
(95, 1318)
(96, 1564)
(97, 1531)
(98, 1327)
(99, 1385)
129606

pythagorean
(0, 314)
(1, 332)
(2, 252)
(3, 343)
(4, 290)
(5, 321)
(6, 242)
(7, 176)
(8, 311)
(9, 452)
(10, 361)
(11, 306)
(12, 380)
(13, 335)
(14, 283)
(15, 303)
(16, 339)
(17, 382)
(18, 280)
(19, 404)
(20, 426)
(21, 202)
(22, 326)
(23, 484)
(24, 364)
(25, 354)
(26, 484)
(27, 430)
(28, 420)
(29, 305)
(30, 379)
(31, 381)
(32, 376)
(33, 417)
(34, 407)
(35, 443)
(36, 443)
(37, 524)
(38, 423)
(39, 255)
(40, 329)
(41, 390)
(42, 543)
(43, 292)
(44, 403)
(45, 367)
(46, 240)
(47, 417)
(48, 402)
(49, 485)
(50, 415)
(51, 473)
(52, 526)
(53, 345)
(54, 333)
(55, 433)
(56, 297)
(57, 498)
(58, 556)
(59, 368)
(60, 330)
(61, 448)
(62, 331)
(63, 405)
(64, 420)
(65, 336)
(66, 493)
(67, 449)
(68, 552)
(69, 500)
(70, 497)
(71, 393)
(72, 366)
(73, 418)
(74, 300)
(75, 334)
(76, 452)
(77, 349)
(78, 537)
(79, 427)
(80, 462)
(81, 446)
(82, 368)
(83, 597)
(84, 527)
(85, 537)
(86, 492)
(87, 450)
(88, 466)
(89, 587)
(90, 387)
(91, 514)
(92, 480)
(93, 419)
(94, 467)
(95, 530)
(96, 461)
(97, 412)
(98, 482)
(99, 457)
40239

GMAB
(0, -128)
(1, 79)
(2, -149)
(3, 167)
(4, 81)
(5, 288)
(6, -279)
(7, 138)
(8, -147)
(9, -679)
(10, -241)
(11, -386)
(12, -356)
(13, -507)
(14, -409)
(15, -418)
(16, -461)
(17, -365)
(18, -415)
(19, -557)
(20, -253)
(21, -654)
(22, -547)
(23, -415)
(24, -431)
(25, -416)
(26, -346)
(27, -570)
(28, -363)
(29, -496)
(30, -355)
(31, -488)
(32, -354)
(33, -579)
(34, -431)
(35, -456)
(36, -487)
(37, -369)
(38, -604)
(39, -455)
(40, -515)
(41, -687)
(42, -274)
(43, -479)
(44, -293)
(45, -408)
(46, -388)
(47, -421)
(48, -421)
(49, -596)
(50, -649)
(51, -430)
(52, -297)
(53, -374)
(54, -488)
(55, -356)
(56, -359)
(57, -220)
(58, -259)
(59, -404)
(60, -256)
(61, -393)
(62, -438)
(63, -339)
(64, -332)
(65, -431)
(66, -600)
(67, -492)
(68, -457)
(69, -394)
(70, -499)
(71, -419)
(72, -406)
(73, -569)
(74, -223)
(75, -223)
(76, -453)
(77, -433)
(78, -500)
(79, -519)
(80, -486)
(81, -498)
(82, -447)
(83, -409)
(84, -513)
(85, -74)
(86, -503)
(87, -482)
(88, -310)
(89, -413)
(90, -430)
(91, -439)
(92, -402)
(93, -533)
(94, -443)
(95, -363)
(96, -564)
(97, -405)
(98, -144)
-38615
283 2 2718 


seed 6734345 

linear
(0, 244)
(1, 211)
(2, 209)
(3, 400)
(4, 320)
(5, 281)
(6, 203)
(7, 129)
(8, 280)
(9, 279)
(10, 292)
(11, 336)
(12, 153)
(13, 278)
(14, 156)
(15, 209)
(16, 319)
(17, 265)
(18, 306)
(19, 243)
(20, 298)
(21, 339)
(22, 212)
(23, 343)
(24, 359)
(25, 222)
(26, 377)
(27, 450)
(28, 306)
(29, 275)
(30, 196)
(31, 365)
(32, 315)
(33, 265)
(34, 260)
(35, 340)
(36, 496)
(37, 241)
(38, 468)
(39, 325)
(40, 541)
(41, 251)
(42, 482)
(43, 460)
(44, 510)
(45, 344)
(46, 281)
(47, 376)
(48, 288)
(49, 417)
(50, 294)
(51, 307)
(52, 554)
(53, 407)
(54, 436)
(55, 419)
(56, 335)
(57, 317)
(58, 472)
(59, 543)
(60, 313)
(61, 530)
(62, 406)
(63, 491)
(64, 466)
(65, 575)
(66, 480)
(67, 505)
(68, 617)
(69, 621)
(70, 562)
(71, 789)
(72, 709)
(73, 708)
(74, 682)
(75, 661)
(76, 695)
(77, 831)
(78, 830)
(79, 793)
(80, 892)
(81, 880)
(82, 777)
(83, 634)
(84, 757)
(85, 857)
(86, 784)
(87, 840)
(88, 858)
(89, 747)
(90, 940)
(91, 920)
(92, 822)
(93, 902)
(94, 1034)
(95, 900)
(96, 940)
(97, 1060)
(98, 1132)
(99, 802)
49341

arithmetic
(0, 433)
(1, 569)
(2, 371)
(3, 303)
(4, 288)
(5, 429)
(6, 343)
(7, 505)
(8, 449)
(9, 487)
(10, 330)
(11, 434)
(12, 527)
(13, 454)
(14, 328)
(15, 494)
(16, 383)
(17, 472)
(18, 202)
(19, 365)
(20, 286)
(21, 454)
(22, 497)
(23, 421)
(24, 369)
(25, 436)
(26, 461)
(27, 372)
(28, 558)
(29, 306)
(30, 391)
(31, 483)
(32, 559)
(33, 473)
(34, 388)
(35, 416)
(36, 384)
(37, 564)
(38, 428)
(39, 395)
(40, 374)
(41, 361)
(42, 593)
(43, 449)
(44, 473)
(45, 282)
(46, 498)
(47, 473)
(48, 520)
(49, 488)
(50, 489)
(51, 332)
(52, 419)
(53, 488)
(54, 682)
(55, 587)
(56, 524)
(57, 474)
(58, 360)
(59, 583)
(60, 464)
(61, 368)
(62, 555)
(63, 557)
(64, 495)
(65, 544)
(66, 583)
(67, 633)
(68, 693)
(69, 514)
(70, 588)
(71, 537)
(72, 675)
(73, 719)
(74, 588)
(75, 565)
(76, 488)
(77, 590)
(78, 582)
(79, 616)
(80, 655)
(81, 608)
(82, 655)
(83, 530)
(84, 550)
(85, 649)
(86, 645)
(87, 525)
(88, 621)
(89, 600)
(90, 734)
(91, 560)
(92, 727)
(93, 640)
(94, 637)
(95, 647)
(96, 750)
(97, 760)
(98, 860)
(99, 827)
50790

pythagorean
(0, 415)
(1, 626)
(2, 493)
(3, 775)
(4, 528)
(5, 367)
(6, 579)
(7, 448)
(8, 495)
(9, 384)
(10, 752)
(11, 444)
(12, 650)
(13, 598)
(14, 690)
(15, 706)
(16, 614)
(17, 677)
(18, 772)
(19, 836)
(20, 876)
(21, 794)
(22, 542)
(23, 756)
(24, 815)
(25, 791)
(26, 903)
(27, 953)
(28, 661)
(29, 774)
(30, 899)
(31, 627)
(32, 680)
(33, 820)
(34, 988)
(35, 889)
(36, 890)
(37, 876)
(38, 972)
(39, 812)
(40, 905)
(41, 988)
(42, 964)
(43, 1172)
(44, 1270)
(45, 1048)
(46, 1103)
(47, 1169)
(48, 1217)
(49, 1025)
(50, 1154)
(51, 1199)
(52, 1059)
(53, 1216)
(54, 1169)
(55, 1035)
(56, 1275)
(57, 1053)
(58, 923)
(59, 1097)
(60, 1097)
(61, 1147)
(62, 1110)
(63, 1084)
(64, 1068)
(65, 1042)
(66, 1203)
(67, 1029)
(68, 969)
(69, 1141)
(70, 990)
(71, 1238)
(72, 1218)
(73, 1362)
(74, 1101)
(75, 1066)
(76, 1245)
(77, 1293)
(78, 918)
(79, 984)
(80, 1137)
(81, 1161)
(82, 1157)
(83, 866)
(84, 927)
(85, 1131)
(86, 855)
(87, 1140)
(88, 1065)
(89, 1049)
(90, 1083)
(91, 1032)
(92, 1189)
(93, 973)
(94, 1217)
(95, 1149)
(96, 1016)
(97, 1156)
(98, 1039)
(99, 1069)
93924

GMAB
(0, -354)
(1, -497)
(2, -274)
(3, -501)
(4, -258)
(5, -329)
(6, -387)
(7, -383)
(8, -433)
(9, -325)
(10, -408)
(11, -461)
(12, -282)
(13, -393)
(14, -308)
(15, -352)
(16, -223)
(17, -327)
(18, -348)
(19, -398)
(20, -291)
(21, -363)
(22, -253)
(23, -425)
(24, -346)
(25, -274)
(26, -292)
(27, -427)
(28, -296)
(29, -221)
(30, -240)
(31, -342)
(32, -398)
(33, -342)
(34, -512)
(35, -323)
(36, -346)
(37, -338)
(38, -336)
(39, -492)
(40, -389)
(41, -523)
(42, -308)
(43, -604)
(44, -293)
(45, -362)
(46, -352)
(47, -527)
(48, -377)
(49, -104)
(50, -362)
(51, -452)
(52, -294)
(53, -63)
(54, -344)
(55, -254)
(56, -476)
(57, -487)
(58, -293)
(59, -284)
(60, -280)
(61, -385)
(62, -267)
(63, -493)
(64, -292)
(65, -400)
(66, -178)
(67, -239)
(68, -174)
(69, -492)
(70, -234)
(71, -350)
(72, -372)
(73, -318)
(74, -521)
(75, -343)
(76, -189)
(77, -262)
(78, -106)
(79, -617)
(80, -389)
(81, -200)
(82, -329)
(83, -301)
(84, -228)
(85, -59)
(86, -440)
(87, -301)
(88, -450)
(89, -415)
(90, -309)
(91, -332)
(92, -577)
(93, -355)
(94, -260)
(95, -384)
(96, -133)
(97, -68)
(98, -331)
-33980
2 1848 1153 


seed 9756767 

linear
(0, 565)
(1, 532)
(2, 365)
(3, 408)
(4, 567)
(5, 583)
(6, 477)
(7, 302)
(8, 499)
(9, 451)
(10, 565)
(11, 492)
(12, 481)
(13, 589)
(14, 535)
(15, 390)
(16, 515)
(17, 542)
(18, 476)
(19, 663)
(20, 572)
(21, 542)
(22, 618)
(23, 636)
(24, 667)
(25, 563)
(26, 565)
(27, 610)
(28, 559)
(29, 625)
(30, 643)
(31, 748)
(32, 487)
(33, 684)
(34, 760)
(35, 734)
(36, 583)
(37, 694)
(38, 640)
(39, 811)
(40, 659)
(41, 662)
(42, 766)
(43, 667)
(44, 772)
(45, 699)
(46, 655)
(47, 745)
(48, 711)
(49, 770)
(50, 739)
(51, 757)
(52, 585)
(53, 840)
(54, 884)
(55, 619)
(56, 736)
(57, 544)
(58, 817)
(59, 874)
(60, 681)
(61, 703)
(62, 719)
(63, 906)
(64, 828)
(65, 636)
(66, 801)
(67, 903)
(68, 898)
(69, 754)
(70, 913)
(71, 920)
(72, 774)
(73, 877)
(74, 715)
(75, 887)
(76, 860)
(77, 1137)
(78, 887)
(79, 626)
(80, 823)
(81, 785)
(82, 936)
(83, 834)
(84, 963)
(85, 791)
(86, 749)
(87, 846)
(88, 906)
(89, 847)
(90, 865)
(91, 968)
(92, 941)
(93, 893)
(94, 974)
(95, 1059)
(96, 1099)
(97, 764)
(98, 857)
(99, 841)
71405

arithmetic
(0, 665)
(1, 866)
(2, 675)
(3, 614)
(4, 811)
(5, 911)
(6, 687)
(7, 846)
(8, 797)
(9, 664)
(10, 877)
(11, 764)
(12, 682)
(13, 963)
(14, 811)
(15, 942)
(16, 676)
(17, 696)
(18, 795)
(19, 1035)
(20, 929)
(21, 826)
(22, 910)
(23, 920)
(24, 791)
(25, 799)
(26, 941)
(27, 885)
(28, 846)
(29, 868)
(30, 1050)
(31, 710)
(32, 677)
(33, 969)
(34, 959)
(35, 776)
(36, 889)
(37, 843)
(38, 803)
(39, 827)
(40, 1112)
(41, 982)
(42, 786)
(43, 790)
(44, 995)
(45, 719)
(46, 863)
(47, 723)
(48, 769)
(49, 903)
(50, 870)
(51, 910)
(52, 845)
(53, 914)
(54, 806)
(55, 803)
(56, 932)
(57, 886)
(58, 850)
(59, 903)
(60, 855)
(61, 871)
(62, 815)
(63, 920)
(64, 856)
(65, 1020)
(66, 957)
(67, 877)
(68, 1075)
(69, 1095)
(70, 1047)
(71, 1046)
(72, 963)
(73, 837)
(74, 867)
(75, 842)
(76, 914)
(77, 773)
(78, 862)
(79, 1079)
(80, 866)
(81, 1091)
(82, 937)
(83, 950)
(84, 851)
(85, 955)
(86, 751)
(87, 1108)
(88, 984)
(89, 1147)
(90, 1073)
(91, 1013)
(92, 948)
(93, 1140)
(94, 924)
(95, 1116)
(96, 1038)
(97, 927)
(98, 873)
(99, 1001)
88620

pythagorean
(0, 281)
(1, 115)
(2, 143)
(3, 92)
(4, 115)
(5, 215)
(6, 207)
(7, 203)
(8, 206)
(9, 140)
(10, 201)
(11, 104)
(12, 173)
(13, 131)
(14, 318)
(15, 356)
(16, 140)
(17, 185)
(18, 236)
(19, 94)
(20, 77)
(21, 178)
(22, 307)
(23, 75)
(24, 245)
(25, 294)
(26, 181)
(27, 245)
(28, 226)
(29, 276)
(30, 220)
(31, 252)
(32, 68)
(33, 182)
(34, 317)
(35, 333)
(36, 189)
(37, 213)
(38, 220)
(39, 217)
(40, 320)
(41, 360)
(42, 242)
(43, 155)
(44, 340)
(45, 375)
(46, 386)
(47, 279)
(48, 291)
(49, 320)
(50, 336)
(51, 482)
(52, 236)
(53, 183)
(54, 267)
(55, 216)
(56, 271)
(57, 267)
(58, 233)
(59, 356)
(60, 241)
(61, 340)
(62, 307)
(63, 195)
(64, 384)
(65, 336)
(66, 267)
(67, 363)
(68, 246)
(69, 250)
(70, 395)
(71, 249)
(72, 254)
(73, 338)
(74, 334)
(75, 399)
(76, 327)
(77, 269)
(78, 370)
(79, 211)
(80, 259)
(81, 188)
(82, 246)
(83, 246)
(84, 210)
(85, 304)
(86, 373)
(87, 408)
(88, 290)
(89, 359)
(90, 373)
(91, 417)
(92, 177)
(93, 371)
(94, 339)
(95, 318)
(96, 409)
(97, 301)
(98, 290)
(99, 327)
26165

GMAB
(0, -117)
(1, 280)
(2, 198)
(3, 283)
(4, 272)
(5, 400)
(6, 291)
(7, 334)
(8, 432)
(9, 189)
(10, 327)
(11, 210)
(12, 419)
(13, 333)
(14, 137)
(15, 228)
(16, 423)
(17, 437)
(18, 302)
(19, 394)
(20, 338)
(21, 333)
(22, 278)
(23, 172)
(24, 287)
(25, 337)
(26, 251)
(27, 149)
(28, 200)
(29, 238)
(30, 450)
(31, 340)
(32, 481)
(33, 202)
(34, 220)
(35, 232)
(36, 331)
(37, 302)
(38, 423)
(39, 407)
(40, 143)
(41, 319)
(42, 201)
(43, 263)
(44, 285)
(45, 241)
(46, 385)
(47, 302)
(48, 302)
(49, 317)
(50, 418)
(51, 344)
(52, 222)
(53, 232)
(54, 321)
(55, 397)
(56, 241)
(57, 266)
(58, 251)
(59, 122)
(60, 341)
(61, 341)
(62, 193)
(63, 364)
(64, 381)
(65, 456)
(66, 474)
(67, 431)
(68, 413)
(69, 356)
(70, 190)
(71, 252)
(72, 312)
(73, 301)
(74, 262)
(75, 57)
(76, -50)
(77, 61)
(78, 180)
(79, 392)
(80, 422)
(81, 96)
(82, 270)
(83, 201)
(84, 470)
(85, 218)
(86, 325)
(87, 404)
(88, 392)
(89, 324)
(90, 340)
(91, 214)
(92, 348)
(93, 440)
(94, 451)
(95, 413)
(96, 394)
(97, 279)
(98, 350)
29516
2864 33 106 


seed 4223432 

linear
(0, -24)
(1, -55)
(2, -55)
(3, -2)
(4, -155)
(5, -41)
(6, -39)
(7, -64)
(8, -12)
(9, -175)
(10, -108)
(11, 43)
(12, 95)
(13, -4)
(14, -73)
(15, -12)
(16, -119)
(17, -74)
(18, -53)
(19, -36)
(20, -103)
(21, -94)
(22, 28)
(23, -107)
(24, -81)
(25, -173)
(26, -140)
(27, -83)
(28, -87)
(29, -110)
(30, 31)
(31, -10)
(32, 40)
(33, -138)
(34, 42)
(35, -68)
(36, -34)
(37, 82)
(38, 77)
(39, -72)
(40, -25)
(41, 69)
(42, 76)
(43, 139)
(44, 62)
(45, -21)
(46, 98)
(47, 38)
(48, 67)
(49, 241)
(50, 141)
(51, 59)
(52, 115)
(53, 77)
(54, 31)
(55, 25)
(56, 149)
(57, 215)
(58, 260)
(59, 197)
(60, 279)
(61, 235)
(62, 295)
(63, 324)
(64, 405)
(65, 324)
(66, 476)
(67, 646)
(68, 497)
(69, 555)
(70, 600)
(71, 582)
(72, 623)
(73, 604)
(74, 586)
(75, 565)
(76, 599)
(77, 459)
(78, 580)
(79, 562)
(80, 648)
(81, 758)
(82, 633)
(83, 728)
(84, 706)
(85, 681)
(86, 671)
(87, 527)
(88, 760)
(89, 723)
(90, 713)
(91, 673)
(92, 693)
(93, 778)
(94, 522)
(95, 771)
(96, 746)
(97, 752)
(98, 662)
(99, 640)
23631

arithmetic
(0, 88)
(1, 42)
(2, 149)
(3, 33)
(4, 76)
(5, 108)
(6, 20)
(7, 58)
(8, 57)
(9, 163)
(10, 86)
(11, 29)
(12, 24)
(13, 38)
(14, 87)
(15, 112)
(16, 150)
(17, 114)
(18, 136)
(19, 189)
(20, 83)
(21, -14)
(22, 16)
(23, 104)
(24, 171)
(25, 99)
(26, 145)
(27, 138)
(28, 131)
(29, 1)
(30, 54)
(31, 125)
(32, 55)
(33, 84)
(34, 91)
(35, 116)
(36, 32)
(37, 126)
(38, 165)
(39, 267)
(40, 221)
(41, 218)
(42, 1)
(43, -17)
(44, 83)
(45, 177)
(46, 111)
(47, 195)
(48, 63)
(49, 83)
(50, 143)
(51, 204)
(52, 184)
(53, 35)
(54, 123)
(55, 250)
(56, 131)
(57, 78)
(58, 162)
(59, 299)
(60, 181)
(61, 187)
(62, 176)
(63, 297)
(64, 319)
(65, 133)
(66, 157)
(67, 265)
(68, 98)
(69, 150)
(70, 360)
(71, 173)
(72, 12)
(73, 128)
(74, 207)
(75, 183)
(76, 128)
(77, 245)
(78, 298)
(79, 415)
(80, 202)
(81, 276)
(82, 107)
(83, 253)
(84, 396)
(85, 279)
(86, 284)
(87, 190)
(88, 294)
(89, 244)
(90, 293)
(91, 261)
(92, 214)
(93, 348)
(94, 188)
(95, 233)
(96, 134)
(97, 180)
(98, 197)
(99, 204)
15381

pythagorean
(0, 731)
(1, 706)
(2, 714)
(3, 655)
(4, 611)
(5, 725)
(6, 593)
(7, 743)
(8, 633)
(9, 719)
(10, 610)
(11, 677)
(12, 612)
(13, 671)
(14, 685)
(15, 688)
(16, 635)
(17, 663)
(18, 690)
(19, 759)
(20, 719)
(21, 762)
(22, 647)
(23, 681)
(24, 660)
(25, 709)
(26, 732)
(27, 691)
(28, 669)
(29, 687)
(30, 681)
(31, 717)
(32, 663)
(33, 603)
(34, 641)
(35, 679)
(36, 658)
(37, 744)
(38, 747)
(39, 810)
(40, 769)
(41, 683)
(42, 697)
(43, 624)
(44, 638)
(45, 649)
(46, 733)
(47, 627)
(48, 691)
(49, 690)
(50, 669)
(51, 690)
(52, 698)
(53, 682)
(54, 661)
(55, 620)
(56, 668)
(57, 728)
(58, 668)
(59, 661)
(60, 673)
(61, 724)
(62, 752)
(63, 665)
(64, 747)
(65, 673)
(66, 687)
(67, 710)
(68, 667)
(69, 680)
(70, 655)
(71, 751)
(72, 777)
(73, 706)
(74, 882)
(75, 714)
(76, 731)
(77, 811)
(78, 659)
(79, 747)
(80, 766)
(81, 836)
(82, 688)
(83, 835)
(84, 785)
(85, 674)
(86, 821)
(87, 759)
(88, 739)
(89, 816)
(90, 818)
(91, 681)
(92, 770)
(93, 752)
(94, 792)
(95, 821)
(96, 770)
(97, 858)
(98, 838)
(99, 896)
71092

GMAB
(0, 1081)
(1, 937)
(2, 1025)
(3, 967)
(4, 862)
(5, 928)
(6, 1207)
(7, 629)
(8, 708)
(9, 756)
(10, 768)
(11, 910)
(12, 1026)
(13, 990)
(14, 947)
(15, 914)
(16, 904)
(17, 871)
(18, 793)
(19, 970)
(20, 1069)
(21, 948)
(22, 1009)
(23, 901)
(24, 953)
(25, 811)
(26, 941)
(27, 1028)
(28, 1004)
(29, 1092)
(30, 993)
(31, 850)
(32, 928)
(33, 893)
(34, 1011)
(35, 895)
(36, 985)
(37, 989)
(38, 920)
(39, 812)
(40, 849)
(41, 1030)
(42, 917)
(43, 993)
(44, 1055)
(45, 1020)
(46, 1030)
(47, 914)
(48, 934)
(49, 1039)
(50, 1042)
(51, 1046)
(52, 1007)
(53, 820)
(54, 904)
(55, 973)
(56, 938)
(57, 967)
(58, 1065)
(59, 949)
(60, 1050)
(61, 898)
(62, 956)
(63, 827)
(64, 931)
(65, 889)
(66, 1000)
(67, 926)
(68, 968)
(69, 1068)
(70, 863)
(71, 1010)
(72, 999)
(73, 989)
(74, 971)
(75, 848)
(76, 983)
(77, 870)
(78, 944)
(79, 969)
(80, 1082)
(81, 826)
(82, 867)
(83, 913)
(84, 958)
(85, 992)
(86, 793)
(87, 952)
(88, 992)
(89, 1034)
(90, 792)
(91, 904)
(92, 955)
(93, 790)
(94, 978)
(95, 1007)
(96, 1066)
(97, 974)
(98, 994)
94115
2 2867 134 


seed 2498375 

linear
(0, -231)
(1, 59)
(2, -240)
(3, -166)
(4, -214)
(5, -97)
(6, -99)
(7, -203)
(8, -191)
(9, -230)
(10, -152)
(11, -122)
(12, -164)
(13, -158)
(14, -164)
(15, -143)
(16, -171)
(17, -83)
(18, -157)
(19, -187)
(20, -180)
(21, -224)
(22, -61)
(23, -75)
(24, -190)
(25, -279)
(26, -109)
(27, -124)
(28, -220)
(29, -40)
(30, -215)
(31, -136)
(32, -164)
(33, -134)
(34, -257)
(35, -157)
(36, -93)
(37, -194)
(38, -84)
(39, -261)
(40, -63)
(41, -183)
(42, -80)
(43, -63)
(44, -245)
(45, -45)
(46, -85)
(47, -169)
(48, -269)
(49, -114)
(50, -223)
(51, -159)
(52, -163)
(53, -15)
(54, -253)
(55, -143)
(56, -34)
(57, -124)
(58, -230)
(59, -323)
(60, -131)
(61, -144)
(62, -135)
(63, -207)
(64, -188)
(65, -128)
(66, -222)
(67, -144)
(68, -174)
(69, -240)
(70, -39)
(71, -264)
(72, -148)
(73, -221)
(74, -216)
(75, -266)
(76, 4)
(77, -130)
(78, -39)
(79, -195)
(80, -119)
(81, -148)
(82, -202)
(83, -161)
(84, -118)
(85, -234)
(86, -38)
(87, 56)
(88, -154)
(89, 34)
(90, -257)
(91, -118)
(92, -256)
(93, -269)
(94, -239)
(95, -96)
(96, -143)
(97, -115)
(98, -23)
(99, -48)
-15168

arithmetic
(0, -304)
(1, -195)
(2, -310)
(3, -229)
(4, -217)
(5, -302)
(6, -336)
(7, -328)
(8, -458)
(9, -391)
(10, -251)
(11, -333)
(12, -327)
(13, -347)
(14, -334)
(15, -346)
(16, -293)
(17, -338)
(18, -308)
(19, -311)
(20, -325)
(21, -347)
(22, -282)
(23, -213)
(24, -150)
(25, -286)
(26, -230)
(27, -152)
(28, -299)
(29, -330)
(30, -230)
(31, -236)
(32, -335)
(33, -218)
(34, -365)
(35, -245)
(36, -286)
(37, -279)
(38, -390)
(39, -203)
(40, -236)
(41, -211)
(42, -275)
(43, -143)
(44, -365)
(45, -247)
(46, -80)
(47, 52)
(48, -207)
(49, -63)
(50, -131)
(51, -22)
(52, -81)
(53, 77)
(54, 90)
(55, 9)
(56, 71)
(57, 344)
(58, 89)
(59, 104)
(60, 56)
(61, 106)
(62, 21)
(63, 104)
(64, 151)
(65, 5)
(66, 301)
(67, 42)
(68, 8)
(69, 137)
(70, 61)
(71, -45)
(72, 234)
(73, 134)
(74, 238)
(75, 97)
(76, 418)
(77, 214)
(78, 239)
(79, 203)
(80, 38)
(81, -83)
(82, -57)
(83, 138)
(84, 15)
(85, 201)
(86, 268)
(87, 319)
(88, 359)
(89, 388)
(90, 258)
(91, 182)
(92, 161)
(93, 105)
(94, 317)
(95, 290)
(96, 82)
(97, 76)
(98, 351)
(99, 229)
-6523

pythagorean
(0, 390)
(1, 427)
(2, 444)
(3, 522)
(4, 689)
(5, 503)
(6, 439)
(7, 418)
(8, 398)
(9, 439)
(10, 434)
(11, 395)
(12, 335)
(13, 679)
(14, 532)
(15, 551)
(16, 485)
(17, 480)
(18, 572)
(19, 495)
(20, 448)
(21, 476)
(22, 469)
(23, 682)
(24, 640)
(25, 470)
(26, 492)
(27, 549)
(28, 633)
(29, 590)
(30, 601)
(31, 533)
(32, 642)
(33, 540)
(34, 571)
(35, 571)
(36, 555)
(37, 525)
(38, 335)
(39, 424)
(40, 436)
(41, 670)
(42, 576)
